600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,food,picanha,35,food,picanha,35,drink,coquinha,12,drink,coquinha,12,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,food,picanha,35,drink,coquinha,12,drink,coquinha,12,food,picanha,35,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,drink,coquinha,12,drink,coquinha,12,food,picanha,35,food,picanha,35,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,debit_card,food,picanha,35,drink,coquinha,12,drink,coquinha,12,food,picanha,35,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,food,picanha,35,food,picanha,35,drink,coquinha,12,drink,coquinha,12,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,food,picanha,35,food,picanha,35,drink,coquinha,12,drink,coquinha,12,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,food,picanha,35,food,picanha,35,drink,coquinha,12,drink,coquinha,12,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,food,picanha,35,food,picanha,35,drink,coquinha,12,drink,coquinha,12,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,drink,coquinha,12,food,picanha,35,drink,coquinha,12,food,picanha,35,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,drink,coquinha,12,drink,coquinha,12,food,picanha,35,food,picanha,35,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,drink,coquinha,12,drink,coquinha,12,food,picanha,35,food,picanha,35,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,drink,coquinha,12,food,picanha,35,food,picanha,35,drink,coquinha,12,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,food,picanha,35,drink,coquinha,12,drink,coquinha,12,food,picanha,35,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,food,picanha,35,drink,coquinha,12,drink,coquinha,12,food,picanha,35,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,food,picanha,35,drink,coquinha,12,food,picanha,35,drink,coquinha,12,94.00
600df551-bde3-4a78-bda5-fd173c7634d7,credit_card,food,picanha,35,drink,coquinha,12,drink,coquinha,12,food,picanha,35,94.00
e5500f39-ea17-44ce-b959-4981aedd92c1,money,food,pizza,10.00,food,pizza,10.00,food,pizza,50.50,70.50
e5500f39-ea17-44ce-b959-4981aedd92c1,money,food,pizza,10.00,food,pizza,50.50,food,pizza,10.00,70.50
